projet;immeuble;niveau;numero_lot;typologie;surface_habitable;surface_balcon;surface_totale;nb_chambres;nb_sdb;orientation;exposition;ascenseur;parking;prix_dh;prix_m2;statut;date_fin_option;plan_fichier;plan_architecte;plan_visuel;visite_360;notes
andalusia;Toledo;1;TOL-1-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;box;822000;11743;Reserve;;;;andalusia/plans/toledo.jpeg;;Balcon filant sur toute la facade
andalusia;Toledo;1;TOL-1-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;exterieur;661000;11017;Vendu;;;;andalusia/plans/toledo.jpeg;;Sejour traversant, tres lumineux
andalusia;Toledo;1;TOL-1-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;sous-sol;739000;11197;Vendu;;;;andalusia/plans/toledo.jpeg;;Rangements integres dans les deux chambres
andalusia;Toledo;2;TOL-2-01;F3;65.0;8.0;73.0;2;1;Rue;ouest;Oui;Aucun;756000;11631;Reserve;;;;andalusia/plans/toledo.jpeg;;Rangements integres dans les deux chambres
andalusia;Toledo;2;TOL-2-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;sous-sol;735000;11308;Disponible;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Toledo;2;TOL-2-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;box;1109000;12054;Disponible;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Toledo;2;TOL-2-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;exterieur;691000;11145;Optionne;2026-09-17;;;andalusia/plans/toledo.jpeg;;Balcon filant sur toute la facade
andalusia;Toledo;2;TOL-2-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;841000;11681;Reserve;;;;andalusia/plans/toledo.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Toledo;2;TOL-2-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;exterieur;840000;12000;Disponible;;;;andalusia/plans/toledo.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Toledo;2;TOL-2-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;exterieur;679000;11317;Disponible;;;;andalusia/plans/toledo.jpeg;;Cuisine equipee, cellier attenant
andalusia;Toledo;2;TOL-2-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;Aucun;738000;11182;Reserve;;;;andalusia/plans/toledo.jpeg;;Rangements integres dans les deux chambres
andalusia;Toledo;3;TOL-3-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;exterieur;776000;11938;Disponible;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Toledo;3;TOL-3-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;772000;11877;Reserve;;;;andalusia/plans/toledo.jpeg;;Vue degagee sur les espaces verts
andalusia;Toledo;3;TOL-3-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1158000;12587;Disponible;;;;andalusia/plans/toledo.jpeg;;Vue degagee sur les espaces verts
andalusia;Toledo;3;TOL-3-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;sous-sol;719000;11597;Disponible;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Toledo;3;TOL-3-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;877000;12181;Reserve;;;;andalusia/plans/toledo.jpeg;;Cuisine equipee, cellier attenant
andalusia;Toledo;3;TOL-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;Aucun;872000;12457;Optionne;2026-09-20;;;andalusia/plans/toledo.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Toledo;3;TOL-3-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;sous-sol;684000;11400;Optionne;2026-09-20;;;andalusia/plans/toledo.jpeg;;Rangements integres dans les deux chambres
andalusia;Toledo;3;TOL-3-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;sous-sol;754000;11424;Disponible;;;;andalusia/plans/toledo.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Toledo;4;TOL-4-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;sous-sol;777000;11954;Disponible;;;;andalusia/plans/toledo.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Toledo;4;TOL-4-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;787000;12108;Disponible;;;;andalusia/plans/toledo.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Toledo;4;TOL-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;sous-sol;1194000;12978;Disponible;;;;andalusia/plans/toledo.jpeg;;Vue degagee sur les espaces verts
andalusia;Toledo;4;TOL-4-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;box;718000;11581;Reserve;;;;andalusia/plans/toledo.jpeg;;Vue degagee sur les espaces verts
andalusia;Toledo;4;TOL-4-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;box;891000;12375;Disponible;;;;andalusia/plans/toledo.jpeg;;Balcon filant sur toute la facade
andalusia;Toledo;4;TOL-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;box;888000;12686;Reserve;;;;andalusia/plans/toledo.jpeg;;Cuisine equipee, cellier attenant
andalusia;Toledo;4;TOL-4-07;F3;60.0;8.5;68.5;2;1;Cour;est;Oui;box;699000;11650;Disponible;;;;andalusia/plans/toledo.jpeg;;Cuisine equipee, cellier attenant
andalusia;Toledo;4;TOL-4-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;box;773000;11712;Disponible;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;RDC;ZAR-RDC-C1;Commerce;46.0;0.0;46.0;0;1;Angle;sud-est;Oui;Aucun;713000;15500;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Local commercial d'angle, double vitrine
andalusia;Zaragoza;RDC;ZAR-RDC-C2;Commerce;38.0;0.0;38.0;0;1;Rue;ouest;Oui;Aucun;551000;14500;Reserve;;;;andalusia/plans/zaragoza.jpeg;;Local commercial avec vitrine sur voie principale
andalusia;Zaragoza;RDC;ZAR-RDC-C3;Commerce;41.0;0.0;41.0;0;1;Rue;sud;Oui;Aucun;601000;14659;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Local commercial, reserve et sanitaire
andalusia;Zaragoza;RDC;ZAR-RDC-B1;Bureau;58.0;0.0;58.0;0;1;Cour;est;Oui;Aucun;809000;13948;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Plateau de bureau modulable, entree independante
andalusia;Zaragoza;1;ZAR-1-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;sous-sol;716000;11015;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;1;ZAR-1-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;box;720000;11077;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Rangements integres dans les deux chambres
andalusia;Zaragoza;1;ZAR-1-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1111000;12076;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Zaragoza;1;ZAR-1-04;F3;62.0;9.0;71.0;2;1;Cour;nord-est;Oui;exterieur;673000;10855;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Balcon filant sur toute la facade
andalusia;Zaragoza;1;ZAR-1-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;832000;11556;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Sejour traversant, tres lumineux
andalusia;Zaragoza;1;ZAR-1-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;box;834000;11914;Reserve;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;1;ZAR-1-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;exterieur;651000;10850;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Zaragoza;1;ZAR-1-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;exterieur;726000;11000;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;2;ZAR-2-01;F3;65.0;8.0;73.0;2;1;Rue;ouest;Oui;Aucun;749000;11523;Bloque;;;;andalusia/plans/zaragoza.jpeg;;Balcon filant sur toute la facade
andalusia;Zaragoza;2;ZAR-2-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;sous-sol;729000;11215;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;2;ZAR-2-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1131000;12293;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Rangements integres dans les deux chambres
andalusia;Zaragoza;2;ZAR-2-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;sous-sol;689000;11113;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Vue degagee sur les espaces verts
andalusia;Zaragoza;2;ZAR-2-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;Aucun;882000;12250;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Balcon filant sur toute la facade
andalusia;Zaragoza;2;ZAR-2-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;Aucun;820000;11714;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Balcon filant sur toute la facade
andalusia;Zaragoza;2;ZAR-2-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;box;684000;11400;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Rangements integres dans les deux chambres
andalusia;Zaragoza;2;ZAR-2-08;F3;66.0;9.0;75.0;2;1;Rue;sud;Oui;box;761000;11530;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Sejour traversant, tres lumineux
andalusia;Zaragoza;3;ZAR-3-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;exterieur;762000;11723;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;3;ZAR-3-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;760000;11692;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Sejour traversant, tres lumineux
andalusia;Zaragoza;3;ZAR-3-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;exterieur;1142000;12413;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;3;ZAR-3-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;Aucun;689000;11113;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Zaragoza;3;ZAR-3-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;896000;12444;Reserve;;;;andalusia/plans/zaragoza.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Zaragoza;3;ZAR-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;exterieur;864000;12343;Optionne;2026-09-18;;;andalusia/plans/zaragoza.jpeg;;Vue degagee sur les espaces verts
andalusia;Zaragoza;3;ZAR-3-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;Aucun;686000;11433;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Zaragoza;3;ZAR-3-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;box;781000;11833;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;4;ZAR-4-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;Aucun;785000;12077;Optionne;2026-09-23;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;4;ZAR-4-02;F3;65.0;7.5;72.5;2;1;Rue;ouest;Oui;sous-sol;769000;11831;Vendu;;;;andalusia/plans/zaragoza.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;4;ZAR-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;Aucun;1164000;12652;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;4;ZAR-4-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;exterieur;705000;11371;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Zaragoza;4;ZAR-4-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;910000;12639;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;4;ZAR-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;sous-sol;858000;12257;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Zaragoza;4;ZAR-4-07;F3;60.0;8.5;68.5;2;1;Cour;est;Oui;Aucun;683000;11383;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Cuisine equipee, cellier attenant
andalusia;Zaragoza;4;ZAR-4-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;exterieur;790000;11970;Disponible;;;;andalusia/plans/zaragoza.jpeg;;Balcon filant sur toute la facade
